species,production_system,group,age_group,sex,year,ahle_component,cause,mean,sd,lower95,upper95,region,disease,disease_proportion,exchg_rate_lcuperusdol,mean_usd,lower95_usd,upper95_usd,sd_usd
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,,,,,SNNP,Pathogen C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,,,,,SNNP,Pathogen D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,,,,,Sidama,Pathogen A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,,,,,Sidama,Pathogen B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,,,,,Sidama,Pathogen C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,,,,,Sidama,Pathogen D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,,,,,South West Ethiopia,Pathogen A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,,,,,South West Ethiopia,Pathogen B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,,,,,South West Ethiopia,Pathogen C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,,,,,South West Ethiopia,Pathogen D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,,,,,Tigray,Pathogen A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,,,,,Tigray,Pathogen B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,,,,,Tigray,Pathogen C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Infectious,,,,,Tigray,Pathogen D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,Amhara,Condition A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,Amhara,Condition B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,Amhara,Condition C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,Amhara,Condition D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,National,Condition A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,National,Condition B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,National,Condition C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,National,Condition D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,Oromia,Condition A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,Oromia,Condition B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,Oromia,Condition C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,Oromia,Condition D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,SNNP,Condition A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,SNNP,Condition B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,SNNP,Condition C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,SNNP,Condition D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,Sidama,Condition A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,Sidama,Condition B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,Sidama,Condition C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,Sidama,Condition D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,South West Ethiopia,Condition A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,South West Ethiopia,Condition B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,South West Ethiopia,Condition C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,South West Ethiopia,Condition D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,Tigray,Condition A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,Tigray,Condition B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,Tigray,Condition C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Health cost,Non-infectious,,,,,Tigray,Condition D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,,,,,Afar,Cause A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,,,,,Afar,Cause B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,,,,,Afar,Cause C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,,,,,Afar,Cause D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,13124952040.64425,2702756299.032325,7827549694.5408945,18422354386.74761,Amhara,Cause A,0.5,34.9271654040404,375780624.875042,224110648.65960744,527450601.0904766,77382640.92624213
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,6562476020.322125,1351378149.5161624,3913774847.2704473,9211177193.373804,Amhara,Cause B,0.25,34.9271654040404,187890312.437521,112055324.32980372,263725300.5452383,38691320.463121064
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,3937485612.193275,810826889.7096974,2348264908.3622684,5526706316.0242815,Amhara,Cause C,0.15,34.9271654040404,112734187.4625126,67233194.59788224,158235180.32714295,23214792.277872637
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,2624990408.1288505,540551259.806465,1565509938.908179,3684470877.3495216,Amhara,Cause D,0.1,34.9271654040404,75156124.97500841,44822129.731921494,105490120.21809532,15476528.185248427
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,,,,,Benishangul Gumz,Cause A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,,,,,Benishangul Gumz,Cause B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,,,,,Benishangul Gumz,Cause C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,,,,,Benishangul Gumz,Cause D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,,,,,Gambela,Cause A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,,,,,Gambela,Cause B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,,,,,Gambela,Cause C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,,,,,Gambela,Cause D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,-2561371963.40913,971134105.107035,-4464794809.418919,-657949117.3993413,National,Cause A,0.5,34.9271654040404,-73334664.68804333,-127831582.02991268,-18837747.34617397,27804549.66421906
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,-1280685981.704565,485567052.5535175,-2232397404.7094593,-328974558.6996707,National,Cause B,0.25,34.9271654040404,-36667332.34402166,-63915791.01495634,-9418873.673086984,13902274.83210953
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,-768411589.022739,291340231.5321105,-1339438442.8256755,-197384735.2198025,National,Cause C,0.15,34.9271654040404,-22000399.406412996,-38349474.6089738,-5651324.203852193,8341364.899265718
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,-512274392.68182606,194226821.02140704,-892958961.8837838,-131589823.4798683,National,Cause D,0.1,34.9271654040404,-14666932.937608667,-25566316.40598254,-3767549.4692347944,5560909.932843812
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,258600467.340417,356952500.317324,-441026433.281538,958227367.9623721,Oromia,Cause A,0.5,34.9271654040404,7403992.403875463,-12627031.94432491,27435016.752075836,10219910.381734883
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,129300233.6702085,178476250.158662,-220513216.640769,479113683.98118603,Oromia,Cause B,0.25,34.9271654040404,3701996.2019377314,-6313515.972162455,13717508.376037918,5109955.190867442
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,77580140.2021251,107085750.0951972,-132307929.9844614,287468210.3887116,Oromia,Cause C,0.15,34.9271654040404,2221197.721162639,-3788109.583297473,8230505.02562275,3065973.1145204655
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,51720093.468083404,71390500.0634648,-88205286.65630761,191645473.59247443,Oromia,Cause D,0.1,34.9271654040404,1480798.4807750927,-2525406.3888649824,5487003.350415168,2043982.0763469771
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,120664755.1431685,137274976.1209685,-148394198.05392975,389723708.34026676,SNNP,Cause A,0.5,34.9271654040404,3454753.7353034066,-4248675.675145496,11158183.145752309,3930321.127780052
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,60332377.57158425,68637488.06048425,-74197099.02696487,194861854.17013338,SNNP,Cause B,0.25,34.9271654040404,1727376.8676517033,-2124337.837572748,5579091.572876154,1965160.563890026
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,36199426.54295055,41182492.836290546,-44518259.41617892,116917112.50208002,SNNP,Cause C,0.15,34.9271654040404,1036426.120591022,-1274602.7025436484,3347454.9437256926,1179096.3383340156
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,24132951.0286337,27454995.2241937,-29678839.610785954,77944741.66805336,SNNP,Cause D,0.1,34.9271654040404,690950.7470606813,-849735.1350290992,2231636.629150462,786064.2255560105
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,23811657.6956445,33298929.1488534,-41454243.43610816,89077558.82739717,Sidama,Cause A,0.5,34.9271654040404,681751.7946328948,-1186876.832304081,2550380.421569871,953381.9525188652
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,11905828.84782225,16649464.5744267,-20727121.71805408,44538779.413698584,Sidama,Cause B,0.25,34.9271654040404,340875.8973164474,-593438.4161520405,1275190.2107849354,476690.9762594326
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,7143497.30869335,9989678.744656019,-12436273.030832447,26723267.648219146,Sidama,Cause C,0.15,34.9271654040404,204525.53838986845,-356063.0496912243,765114.1264709611,286014.58575565956
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,4762331.5391289005,6659785.8297706805,-8290848.687221632,17815511.765479434,Sidama,Cause D,0.1,34.9271654040404,136350.35892657898,-237375.3664608162,510076.0843139742,190676.3905037731
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,,,,,Somali,Cause A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,,,,,Somali,Cause B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,,,,,Somali,Cause C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,,,,,Somali,Cause D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,120664755.1431685,137274976.1209685,-148394198.05392975,389723708.34026676,South West Ethiopia,Cause A,0.5,34.9271654040404,3454753.7353034066,-4248675.675145496,11158183.145752309,3930321.127780052
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,60332377.57158425,68637488.06048425,-74197099.02696487,194861854.17013338,South West Ethiopia,Cause B,0.25,34.9271654040404,1727376.8676517033,-2124337.837572748,5579091.572876154,1965160.563890026
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,36199426.54295055,41182492.836290546,-44518259.41617892,116917112.50208002,South West Ethiopia,Cause C,0.15,34.9271654040404,1036426.120591022,-1274602.7025436484,3347454.9437256926,1179096.3383340156
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,24132951.0286337,27454995.2241937,-29678839.610785954,77944741.66805336,South West Ethiopia,Cause D,0.1,34.9271654040404,690950.7470606813,-849735.1350290992,2231636.629150462,786064.2255560105
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,57170570.0119775,60302407.019911,-61022147.74704806,175363287.77100307,Tigray,Cause A,0.5,34.9271654040404,1636851.1257819957,-1747125.6840095294,5020827.935573521,1726518.7805058802
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,28585285.00598875,30151203.5099555,-30511073.87352403,87681643.88550153,Tigray,Cause B,0.25,34.9271654040404,818425.5628909979,-873562.8420047647,2510413.9677867605,863259.3902529401
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,17151171.00359325,18090722.1059733,-18306644.324114412,52608986.331300914,Tigray,Cause C,0.15,34.9271654040404,491055.3377345987,-524137.70520285866,1506248.380672056,517955.634151764
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,External,11434114.002395501,12060481.403982202,-12204429.549409615,35072657.55420062,Tigray,Cause D,0.1,34.9271654040404,327370.22515639913,-349425.136801906,1004165.5871147043,345303.7561011761
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,,,,,Afar,Pathogen A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,,,,,Afar,Pathogen B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,,,,,Afar,Pathogen C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,,,,,Afar,Pathogen D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,27661351127.72265,4762247798.18105,18327345443.28779,36995356812.15751,Amhara,Pathogen A,0.5,34.9271654040404,791972403.3637943,524730399.13991034,1059214407.5876783,136347961.3387163
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,13830675563.861324,2381123899.090525,9163672721.643894,18497678406.078754,Amhara,Pathogen B,0.25,34.9271654040404,395986201.68189716,262365199.56995517,529607203.79383916,68173980.66935815
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,8298405338.316794,1428674339.4543152,5498203632.986337,11098607043.647251,Amhara,Pathogen C,0.15,34.9271654040404,237591721.00913832,157419119.7419731,317764322.27630347,40904388.4016149
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,5532270225.54453,952449559.6362102,3665469088.657558,7399071362.431501,Amhara,Pathogen D,0.1,34.9271654040404,158394480.67275888,104946079.82798208,211842881.51753566,27269592.267743263
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,,,,,Benishangul Gumz,Pathogen A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,,,,,Benishangul Gumz,Pathogen B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,,,,,Benishangul Gumz,Pathogen C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,,,,,Benishangul Gumz,Pathogen D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,,,,,Gambela,Pathogen A,0.5,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,,,,,Gambela,Pathogen B,0.25,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,,,,,Gambela,Pathogen C,0.15,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,,,,,Gambela,Pathogen D,0.1,34.9271654040404,,,,
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,-5330452533.85605,1897442753.948515,-9049440331.595139,-1611464736.1169605,National,Pathogen A,0.5,34.9271654040404,-152616236.4507089,-259094610.93995026,-46137861.961467534,54325701.27002111
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,-2665226266.928025,948721376.9742575,-4524720165.797569,-805732368.0584803,National,Pathogen B,0.25,34.9271654040404,-76308118.22535445,-129547305.46997513,-23068930.980733767,27162850.635010555
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,-1599135760.1568148,569232826.1845545,-2714832099.4785414,-483439420.835088,National,Pathogen C,0.15,34.9271654040404,-45784870.93521267,-77728383.28198507,-13841358.588440256,16297710.38100633
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,-1066090506.77121,379488550.789703,-1809888066.319028,-322292947.223392,National,Pathogen D,0.1,34.9271654040404,-30523247.29014178,-51818922.187990054,-9227572.392293504,10865140.254004223
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,538307837.751265,731903808.48522,-896223626.879766,1972839302.382296,Oromia,Pathogen A,0.5,34.9271654040404,15412296.74736196,-25659787.06007703,56484380.55480095,20955144.79971377
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,269153918.8756325,365951904.24261,-448111813.439883,986419651.191148,Oromia,Pathogen B,0.25,34.9271654040404,7706148.37368098,-12829893.530038515,28242190.277400475,10477572.399856886
Cattle,Periurban dairy,Adult,Adult,Overall,2021,Mortality,Infectious,161492351.32537952,219571142.545566,-268867088.0639298,591851790.7146889,Oromia,Pathogen C,0.15,34.9271654040404,4623689.0242085885,-7697936.118023109,16945314.166440286,6286543.439914132
