location_name,map_id,reporting_year,sum_isolates,overall_prev,woah_region,antimicrobial_class,pathogen
NETHERLANDS,NLD,2019,913,0.2701261847,Europe,Aminopenicillins,All
NETHERLANDS,NLD,2019,23,0.01772263108,Europe,Fluoroquinolones,All
NETHERLANDS,NLD,2020,907,0.02137934751,Europe,Aminoglycosides,All
NETHERLANDS,NLD,2020,907,0.2946244972,Europe,Aminopenicillins,All
NEW ZEALAND,NZL,2010,909,0.38216112449999995,"Asia, Far East and Oceania",Aminoglycosides,All
NEW ZEALAND,NZL,2010,909,0.2078449772,"Asia, Far East and Oceania",Aminopenicillins,All
NEW ZEALAND,NZL,2010,909,0.008528804479999999,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,All
NEW ZEALAND,NZL,2010,934,0.0,"Asia, Far East and Oceania",Fluoroquinolones,All
NEW ZEALAND,NZL,2010,909,0.0,"Asia, Far East and Oceania",Third generation cephalosporins,All
NICARAGUA,NIC,2012,13,0.1997860918,Americas,Third generation cephalosporins,All
NIGERIA,NGA,2006,162,0.3051221113,Africa,Aminopenicillins,All
NIGERIA,NGA,2006,1248,0.1225787917,Africa,Fluoroquinolones,All
NIGERIA,NGA,2007,114,0.1566583242,Africa,Fluoroquinolones,All
NIGERIA,NGA,2008,23,0.19171816970000002,Africa,Aminoglycosides,All
NIGERIA,NGA,2008,23,0.10181777609999998,Africa,Aminopenicillins,All
NIGERIA,NGA,2008,23,0.0,Africa,Aminopenicillins with beta-lactamase inhibitors,All
NIGERIA,NGA,2008,207,0.1196825857,Africa,Fluoroquinolones,All
NIGERIA,NGA,2008,23,0.0,Africa,Third generation cephalosporins,All
NIGERIA,NGA,2009,75,0.0834216777,Africa,Aminoglycosides,All
NIGERIA,NGA,2009,75,0.11747134210000001,Africa,Aminopenicillins,All
NIGERIA,NGA,2009,75,0.09533906022,Africa,Aminopenicillins with beta-lactamase inhibitors,All
NIGERIA,NGA,2009,675,0.042562080460000005,Africa,Fluoroquinolones,All
NIGERIA,NGA,2009,75,0.04596704689,Africa,Third generation cephalosporins,All
NIGERIA,NGA,2010,104,0.1379011407,Africa,Aminoglycosides,All
NIGERIA,NGA,2010,104,0.1566284561,Africa,Aminopenicillins,All
NIGERIA,NGA,2010,3817,0.07817637086984805,Africa,Fluoroquinolones,All
NIGERIA,NGA,2010,73,0.1726723959,Africa,Macrolides,All
NIGERIA,NGA,2011,113,0.02410549844,Africa,Aminoglycosides,All
NIGERIA,NGA,2011,113,0.39023850280000005,Africa,Aminopenicillins,All
NIGERIA,NGA,2011,113,0.1480766333,Africa,Aminopenicillins with beta-lactamase inhibitors,All
NIGERIA,NGA,2011,2671,0.04430984724423811,Africa,Fluoroquinolones,All
NIGERIA,NGA,2011,57,0.0,Africa,Third generation cephalosporins,All
NIGERIA,NGA,2012,262,0.6978663170999999,Africa,Aminoglycosides,All
NIGERIA,NGA,2012,262,0.7131886660000001,Africa,Aminopenicillins,All
NIGERIA,NGA,2012,22,0.0,Africa,Aminopenicillins with beta-lactamase inhibitors,All
NIGERIA,NGA,2012,3744,0.38311462891794873,Africa,Fluoroquinolones,All
NIGERIA,NGA,2012,76,0.6858484869999999,Africa,Macrolides,All
NIGERIA,NGA,2012,262,0.5072608587,Africa,Third generation cephalosporins,All
NIGERIA,NGA,2013,211,0.03446620241,Africa,Aminoglycosides,All
NIGERIA,NGA,2013,211,0.32784518980000005,Africa,Aminopenicillins,All
NIGERIA,NGA,2013,211,0.05638994415,Africa,Aminopenicillins with beta-lactamase inhibitors,All
NIGERIA,NGA,2013,1956,0.034763193119074644,Africa,Fluoroquinolones,All
NIGERIA,NGA,2013,37,0.3543877232,Africa,Macrolides,All
NIGERIA,NGA,2013,422,0.01560985089,Africa,Third generation cephalosporins,All
NIGERIA,NGA,2014,56,0.3196438288,Africa,Aminoglycosides,All
NIGERIA,NGA,2014,56,0.5211584165,Africa,Aminopenicillins,All
NIGERIA,NGA,2014,574,0.0745722612195122,Africa,Fluoroquinolones,All
NIGERIA,NGA,2014,112,0.01389755777,Africa,Third generation cephalosporins,All
NIGERIA,NGA,2015,58,0.6076710376000001,Africa,Aminoglycosides,All
NIGERIA,NGA,2015,58,0.7192018539,Africa,Aminopenicillins,All
NIGERIA,NGA,2015,10,0.05107449655,Africa,Aminopenicillins with beta-lactamase inhibitors,All
NIGERIA,NGA,2015,696,0.5969007542,Africa,Fluoroquinolones,All
NIGERIA,NGA,2015,58,0.8234335372,Africa,Third generation cephalosporins,All
NIGERIA,NGA,2016,6,0.05674944061,Africa,Aminoglycosides,All
NIGERIA,NGA,2016,406,0.13702054589999998,Africa,Fluoroquinolones,All
NORTH MACEDONIA,MKD,2018,87,0.04926017719,Europe,Aminoglycosides,All
NORTH MACEDONIA,MKD,2018,83,0.279061297,Europe,Aminopenicillins,All
NORTH MACEDONIA,MKD,2018,98,0.15288405294897958,Europe,Fluoroquinolones,All
NORTH MACEDONIA,MKD,2018,83,0.02991048455,Europe,Third generation cephalosporins,All
NORTH MACEDONIA,MKD,2019,37,0.03621475581,Europe,Aminoglycosides,All
NORTH MACEDONIA,MKD,2019,37,0.253540447,Europe,Aminopenicillins,All
NORTH MACEDONIA,MKD,2019,10,0.0,Europe,Fluoroquinolones,All
NORWAY,NOR,2016,181,0.00154996834,Europe,Aminoglycosides,All
NORWAY,NOR,2016,181,0.01084977838,Europe,Aminopenicillins,All
NORWAY,NOR,2016,181,0.01704965173,Europe,Fluoroquinolones,All
NORWAY,NOR,2016,181,0.0,Europe,Third generation cephalosporins,All
NORWAY,NOR,2017,600,0.00241179213,Europe,Aminoglycosides,All
NORWAY,NOR,2017,600,0.02318948135,Europe,Aminopenicillins,All
NORWAY,NOR,2017,600,0.0,Europe,Fluoroquinolones,All
NORWAY,NOR,2017,600,0.0034322691700000006,Europe,Third generation cephalosporins,All
NORWAY,NOR,2018,278,0.0030274561500000003,Europe,Aminoglycosides,All
NORWAY,NOR,2018,278,0.01110067253,Europe,Aminopenicillins,All
NORWAY,NOR,2018,278,0.030274561460000002,Europe,Fluoroquinolones,All
NORWAY,NOR,2018,278,0.0,Europe,Third generation cephalosporins,All
NORWAY,NOR,2019,599,0.00235979216,Europe,Aminoglycosides,All
NORWAY,NOR,2019,599,0.02022871867,Europe,Aminopenicillins,All
NORWAY,NOR,2020,247,0.0,Europe,Aminoglycosides,All
NORWAY,NOR,2020,247,0.0056790337899999994,Europe,Aminopenicillins,All
PAKISTAN,PAK,2007,23,0.0,"Asia, Far East and Oceania",Fluoroquinolones,All
PAKISTAN,PAK,2012,88,0.25621093380000004,"Asia, Far East and Oceania",Aminoglycosides,All
PAKISTAN,PAK,2012,88,0.3744621341,"Asia, Far East and Oceania",Aminopenicillins,All
PAKISTAN,PAK,2012,88,0.145843147,"Asia, Far East and Oceania",Fluoroquinolones,All
PAKISTAN,PAK,2012,88,0.1024843735,"Asia, Far East and Oceania",Third generation cephalosporins,All
PAKISTAN,PAK,2013,199,0.8156905064,"Asia, Far East and Oceania",Aminoglycosides,All
PAKISTAN,PAK,2013,199,0.8969326932,"Asia, Far East and Oceania",Aminopenicillins,All
PAKISTAN,PAK,2013,199,0.4629909865,"Asia, Far East and Oceania",Fluoroquinolones,All
PAKISTAN,PAK,2013,126,0.03547536007,"Asia, Far East and Oceania",Third generation cephalosporins,All
PAKISTAN,PAK,2014,37,0.02524288886,"Asia, Far East and Oceania",Aminoglycosides,All
PAKISTAN,PAK,2014,37,1.0,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,All
PAKISTAN,PAK,2014,37,0.5740579423,"Asia, Far East and Oceania",Fluoroquinolones,All
PAKISTAN,PAK,2014,37,0.5559403025,"Asia, Far East and Oceania",Third generation cephalosporins,All
PAKISTAN,PAK,2015,35,0.21285216040000002,"Asia, Far East and Oceania",Fluoroquinolones,All
PAKISTAN,PAK,2016,120,0.3311033607,"Asia, Far East and Oceania",Aminoglycosides,All
PAKISTAN,PAK,2016,120,0.9684663466000001,"Asia, Far East and Oceania",Aminopenicillins,All
PAKISTAN,PAK,2016,120,0.7477307728,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,All
PAKISTAN,PAK,2016,437,0.27769245389885583,"Asia, Far East and Oceania",Fluoroquinolones,All
PAKISTAN,PAK,2016,71,0.02703677677,"Asia, Far East and Oceania",Macrolides,All
PAKISTAN,PAK,2016,100,0.1892019204,"Asia, Far East and Oceania",Third generation cephalosporins,All
PAKISTAN,PAK,2017,123,0.0,"Asia, Far East and Oceania",Fluoroquinolones,All
PERU,PER,2009,38,0.762235558,Americas,Aminoglycosides,All
PERU,PER,2009,38,0.7667157109999999,Americas,Aminopenicillins,All
PERU,PER,2009,38,0.17463192970000002,Americas,Fluoroquinolones,All
PERU,PER,2009,38,0.0,Americas,Third generation cephalosporins,All
PHILIPPINES,PHL,2014,40,0.17274642610000002,"Asia, Far East and Oceania",Aminoglycosides,All
PHILIPPINES,PHL,2014,40,0.22313080029999996,"Asia, Far East and Oceania",Aminopenicillins,All
PHILIPPINES,PHL,2014,263,0.0456770888843346,"Asia, Far East and Oceania",Fluoroquinolones,All
PHILIPPINES,PHL,2014,40,0.0,"Asia, Far East and Oceania",Third generation cephalosporins,All
PHILIPPINES,PHL,2015,40,0.389184713,"Asia, Far East and Oceania",Aminoglycosides,All
PHILIPPINES,PHL,2015,40,0.4798167694,"Asia, Far East and Oceania",Aminopenicillins,All
PHILIPPINES,PHL,2015,120,0.4531602822,"Asia, Far East and Oceania",Fluoroquinolones,All
PHILIPPINES,PHL,2015,40,0.10662594880000001,"Asia, Far East and Oceania",Third generation cephalosporins,All
POLAND,POL,2016,173,0.04123057334,Europe,Aminoglycosides,All
POLAND,POL,2016,173,0.4071519117,Europe,Aminopenicillins,All
POLAND,POL,2016,1022,0.32061359787964777,Europe,Fluoroquinolones,All
POLAND,POL,2016,519,0.015461465000000002,Europe,Third generation cephalosporins,All
POLAND,POL,2017,213,0.00862749233,Europe,Aminoglycosides,All
POLAND,POL,2017,213,0.1232498904,Europe,Aminopenicillins,All
POLAND,POL,2017,876,0.04105656450219178,Europe,Fluoroquinolones,All
POLAND,POL,2017,639,0.00492999561,Europe,Third generation cephalosporins,All
POLAND,POL,2018,181,0.027093156440000002,Europe,Aminoglycosides,All
POLAND,POL,2018,181,0.3817672044999999,Europe,Aminopenicillins,All
POLAND,POL,2018,1104,0.3335465618887681,Europe,Fluoroquinolones,All
POLAND,POL,2018,362,0.00985205689,Europe,Third generation cephalosporins,All
POLAND,POL,2019,175,0.00900076343,Europe,Aminoglycosides,All
POLAND,POL,2019,175,0.1380117058,Europe,Aminopenicillins,All
POLAND,POL,2019,20,0.01312611333,Europe,Fluoroquinolones,All
POLAND,POL,2020,175,0.04075936679,Europe,Aminoglycosides,All
POLAND,POL,2020,175,0.34645461769999997,Europe,Aminopenicillins,All
POLAND,POL,2020,479,0.3164381947,Europe,Fluoroquinolones,All
PORTUGAL,PRT,2016,161,0.050632352789999995,Europe,Aminoglycosides,All
PORTUGAL,PRT,2016,161,0.2721488962,Europe,Aminopenicillins,All
PORTUGAL,PRT,2016,695,0.24858926533119421,Europe,Fluoroquinolones,All
PORTUGAL,PRT,2016,483,0.021096813659999998,Europe,Third generation cephalosporins,All
PORTUGAL,PRT,2017,323,0.01418282392,Europe,Aminoglycosides,All
PORTUGAL,PRT,2017,323,0.2050637253,Europe,Aminopenicillins,All
PORTUGAL,PRT,2017,1145,0.07229800776503931,Europe,Fluoroquinolones,All
PORTUGAL,PRT,2017,969,0.022465642180000002,Europe,Third generation cephalosporins,All
PORTUGAL,PRT,2018,161,0.03375490186,Europe,Aminoglycosides,All
PORTUGAL,PRT,2018,161,0.2658198521,Europe,Aminopenicillins,All
PORTUGAL,PRT,2018,422,0.22697571892559237,Europe,Fluoroquinolones,All
PORTUGAL,PRT,2018,322,0.012658088199999999,Europe,Third generation cephalosporins,All
PORTUGAL,PRT,2019,330,0.015521110970000002,Europe,Aminoglycosides,All
PORTUGAL,PRT,2019,330,0.24131108650000005,Europe,Aminopenicillins,All
PORTUGAL,PRT,2019,17,0.0,Europe,Fluoroquinolones,All
PORTUGAL,PRT,2020,156,0.03265949038,Europe,Aminoglycosides,All
PORTUGAL,PRT,2020,156,0.21772993589999998,Europe,Aminopenicillins,All
PORTUGAL,PRT,2020,32,0.0,Europe,Fluoroquinolones,All
QATAR,QAT,2017,90,0.6511417279,Middle East,Aminopenicillins,All
QATAR,QAT,2017,90,0.8919749698000001,Middle East,Aminopenicillins with beta-lactamase inhibitors,All
QATAR,QAT,2017,90,0.3567899879,Middle East,Fluoroquinolones,All
QATAR,QAT,2017,90,0.02675924909,Middle East,Third generation cephalosporins,All
REPUBLIC OF KOREA,KOR,2010,300,0.5414676181,"Asia, Far East and Oceania",Aminoglycosides,All
REPUBLIC OF KOREA,KOR,2010,300,0.43942486119999996,"Asia, Far East and Oceania",Aminopenicillins,All
REPUBLIC OF KOREA,KOR,2010,300,0.01246693746,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,All
REPUBLIC OF KOREA,KOR,2010,1350,0.18823012631666666,"Asia, Far East and Oceania",Fluoroquinolones,All
REPUBLIC OF KOREA,KOR,2010,150,0.23222558209999997,"Asia, Far East and Oceania",Macrolides,All
REPUBLIC OF KOREA,KOR,2011,300,0.5508380427,"Asia, Far East and Oceania",Aminoglycosides,All
REPUBLIC OF KOREA,KOR,2011,300,0.447750769,"Asia, Far East and Oceania",Aminopenicillins,All
REPUBLIC OF KOREA,KOR,2011,300,0.00942624629,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,All
REPUBLIC OF KOREA,KOR,2011,1350,0.19769607881111112,"Asia, Far East and Oceania",Fluoroquinolones,All
REPUBLIC OF KOREA,KOR,2011,150,0.21403762109999996,"Asia, Far East and Oceania",Macrolides,All
REPUBLIC OF KOREA,KOR,2012,300,0.5088417357,"Asia, Far East and Oceania",Aminoglycosides,All
REPUBLIC OF KOREA,KOR,2012,300,0.4468057153,"Asia, Far East and Oceania",Aminopenicillins,All
REPUBLIC OF KOREA,KOR,2012,300,0.015444860809999999,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,All
REPUBLIC OF KOREA,KOR,2012,1350,0.1907842668,"Asia, Far East and Oceania",Fluoroquinolones,All
REPUBLIC OF KOREA,KOR,2012,150,0.1979706955,"Asia, Far East and Oceania",Macrolides,All
REPUBLIC OF KOREA,KOR,2013,450,0.5558439406,"Asia, Far East and Oceania",Aminoglycosides,All
REPUBLIC OF KOREA,KOR,2013,450,0.47808993819999995,"Asia, Far East and Oceania",Aminopenicillins,All
REPUBLIC OF KOREA,KOR,2013,450,0.042840218459999996,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,All
REPUBLIC OF KOREA,KOR,2013,1950,0.23987927926615385,"Asia, Far East and Oceania",Fluoroquinolones,All
REPUBLIC OF KOREA,KOR,2013,150,0.24596625540000006,"Asia, Far East and Oceania",Macrolides,All
REPUBLIC OF KOREA,KOR,2014,450,0.41912308449999996,"Asia, Far East and Oceania",Aminoglycosides,All
REPUBLIC OF KOREA,KOR,2014,450,0.5131852353,"Asia, Far East and Oceania",Aminopenicillins,All
REPUBLIC OF KOREA,KOR,2014,450,0.04666017294,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,All
REPUBLIC OF KOREA,KOR,2014,1950,0.2627140132015385,"Asia, Far East and Oceania",Fluoroquinolones,All
REPUBLIC OF KOREA,KOR,2014,150,0.20630879449999998,"Asia, Far East and Oceania",Macrolides,All
REPUBLIC OF KOREA,KOR,2015,300,0.5285556847,"Asia, Far East and Oceania",Aminoglycosides,All
REPUBLIC OF KOREA,KOR,2015,300,0.4867399318999999,"Asia, Far East and Oceania",Aminopenicillins,All
REPUBLIC OF KOREA,KOR,2015,300,0.0188369513,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,All
REPUBLIC OF KOREA,KOR,2015,1650,0.25202072126,"Asia, Far East and Oceania",Fluoroquinolones,All
REPUBLIC OF KOREA,KOR,2015,150,0.23757013359999998,"Asia, Far East and Oceania",Macrolides,All
REPUBLIC OF KOREA,KOR,2016,450,0.4748672647,"Asia, Far East and Oceania",Aminoglycosides,All
REPUBLIC OF KOREA,KOR,2016,450,0.45221861820000003,"Asia, Far East and Oceania",Aminopenicillins,All
REPUBLIC OF KOREA,KOR,2016,450,0.049084944760000006,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,All
REPUBLIC OF KOREA,KOR,2016,1950,0.24917184413846155,"Asia, Far East and Oceania",Fluoroquinolones,All
REPUBLIC OF KOREA,KOR,2016,150,0.43013362600000005,"Asia, Far East and Oceania",Macrolides,All
REPUBLIC OF KOREA,KOR,2017,450,0.5182154074,"Asia, Far East and Oceania",Aminoglycosides,All
REPUBLIC OF KOREA,KOR,2017,450,0.519878333,"Asia, Far East and Oceania",Aminopenicillins,All
REPUBLIC OF KOREA,KOR,2017,450,0.02631347116,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,All
REPUBLIC OF KOREA,KOR,2017,1750,0.25440136775428573,"Asia, Far East and Oceania",Fluoroquinolones,All
REPUBLIC OF KOREA,KOR,2017,100,0.25487284039999997,"Asia, Far East and Oceania",Macrolides,All
REPUBLIC OF KOREA,KOR,2017,900,0.02915088049,"Asia, Far East and Oceania",Third generation cephalosporins,All
REPUBLIC OF KOREA,KOR,2018,450,0.47322866809999997,"Asia, Far East and Oceania",Aminoglycosides,All
REPUBLIC OF KOREA,KOR,2018,450,0.5094399573,"Asia, Far East and Oceania",Aminopenicillins,All
REPUBLIC OF KOREA,KOR,2018,450,0.02475160656,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,All
REPUBLIC OF KOREA,KOR,2018,1850,0.22663262564756756,"Asia, Far East and Oceania",Fluoroquinolones,All
REPUBLIC OF KOREA,KOR,2018,150,0.20045052649999998,"Asia, Far East and Oceania",Macrolides,All
REPUBLIC OF KOREA,KOR,2018,450,0.01228862034,"Asia, Far East and Oceania",Third generation cephalosporins,All
REPUBLIC OF KOREA,KOR,2019,300,0.5009286001000001,"Asia, Far East and Oceania",Aminoglycosides,All
REPUBLIC OF KOREA,KOR,2019,300,0.5286418157,"Asia, Far East and Oceania",Aminopenicillins,All
REPUBLIC OF KOREA,KOR,2019,300,0.01556291667,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,All
REPUBLIC OF KOREA,KOR,2019,900,0.2268272887511111,"Asia, Far East and Oceania",Fluoroquinolones,All
REPUBLIC OF KOREA,KOR,2019,100,0.1547173351,"Asia, Far East and Oceania",Macrolides,All
REPUBLIC OF KOREA,KOR,2020,450,0.5284281245,"Asia, Far East and Oceania",Aminoglycosides,All
REPUBLIC OF KOREA,KOR,2020,450,0.5608058211,"Asia, Far East and Oceania",Aminopenicillins,All
REPUBLIC OF KOREA,KOR,2020,450,0.02665471684,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,All
REPUBLIC OF KOREA,KOR,2020,950,0.25923469377368424,"Asia, Far East and Oceania",Fluoroquinolones,All
REPUBLIC OF KOREA,KOR,2020,150,0.3441750075,"Asia, Far East and Oceania",Macrolides,All
ROMANIA,ROU,2016,840,0.08475573091,Europe,Aminoglycosides,All
ROMANIA,ROU,2016,840,0.3077001535000001,Europe,Aminopenicillins,All
ROMANIA,ROU,2016,3648,0.4480222846078947,Europe,Fluoroquinolones,All
ROMANIA,ROU,2016,2520,0.017810986929999998,Europe,Third generation cephalosporins,All
ROMANIA,ROU,2017,170,0.01699452948,Europe,Aminoglycosides,All
ROMANIA,ROU,2017,170,0.1767431066,Europe,Aminopenicillins,All
ROMANIA,ROU,2017,686,0.09939074672303205,Europe,Fluoroquinolones,All
ROMANIA,ROU,2017,510,0.00679781179,Europe,Third generation cephalosporins,All
ROMANIA,ROU,2018,170,0.10318088980000001,Europe,Aminoglycosides,All
ROMANIA,ROU,2018,170,0.348994186,Europe,Aminopenicillins,All
ROMANIA,ROU,2018,762,0.41231733516692914,Europe,Fluoroquinolones,All
ROMANIA,ROU,2018,340,0.02427785642,Europe,Third generation cephalosporins,All
ROMANIA,ROU,2019,170,0.02039343537,Europe,Aminoglycosides,All
ROMANIA,ROU,2019,170,0.2141310714,Europe,Aminopenicillins,All
ROMANIA,ROU,2019,3,0.09630233371000001,Europe,Fluoroquinolones,All
ROMANIA,ROU,2020,168,0.08905493463000001,Europe,Aminoglycosides,All
ROMANIA,ROU,2020,168,0.3255111404,Europe,Aminopenicillins,All
ROMANIA,ROU,2020,233,0.312199688,Europe,Fluoroquinolones,All
RWANDA,RWA,2015,241,0.16677645059999996,Africa,Aminoglycosides,All
SAUDI ARABIA,SAU,2009,37,0.054343207750000004,Middle East,Aminoglycosides,All
SAUDI ARABIA,SAU,2009,37,0.715518902,Middle East,Aminopenicillins,All
SAUDI ARABIA,SAU,2015,180,0.19020122709999998,Middle East,Aminoglycosides,All
SAUDI ARABIA,SAU,2015,180,0.46191726590000004,Middle East,Aminopenicillins,All
SAUDI ARABIA,SAU,2015,180,0.00905720129,Middle East,Aminopenicillins with beta-lactamase inhibitors,All
SAUDI ARABIA,SAU,2015,360,0.5343748762,Middle East,Fluoroquinolones,All
SAUDI ARABIA,SAU,2015,180,0.00905720129,Middle East,Third generation cephalosporins,All
SENEGAL,SEN,2003,247,0.006386531399999999,Africa,Fluoroquinolones,All
SENEGAL,SEN,2004,569,0.0065155453799999995,Africa,Fluoroquinolones,All
SENEGAL,SEN,2008,149,0.00332227968,Africa,Fluoroquinolones,All
SINGAPORE,SGP,2016,52,0.039970599450000005,"Asia, Far East and Oceania",Fluoroquinolones,All
SLOVAKIA,SVK,2016,85,0.00416875921,Europe,Aminoglycosides,All
SLOVAKIA,SVK,2016,85,0.2334505157,Europe,Aminopenicillins,All
SLOVAKIA,SVK,2016,306,0.2894971672222222,Europe,Fluoroquinolones,All
SLOVAKIA,SVK,2016,170,0.0,Europe,Third generation cephalosporins,All
SLOVAKIA,SVK,2017,85,0.0,Europe,Aminoglycosides,All
SLOVAKIA,SVK,2017,85,0.12127214349999998,Europe,Aminopenicillins,All
SLOVAKIA,SVK,2017,104,0.007079761129326924,Europe,Fluoroquinolones,All
SLOVAKIA,SVK,2017,85,0.0,Europe,Third generation cephalosporins,All
SLOVAKIA,SVK,2018,85,0.01667503684,Europe,Aminoglycosides,All
SLOVAKIA,SVK,2018,85,0.2417880341,Europe,Aminopenicillins,All
SLOVAKIA,SVK,2018,168,0.28052275504761903,Europe,Fluoroquinolones,All
SLOVAKIA,SVK,2018,85,0.0,Europe,Third generation cephalosporins,All
SLOVAKIA,SVK,2019,85,0.008662295970000001,Europe,Aminoglycosides,All
SLOVAKIA,SVK,2019,85,0.1501464634,Europe,Aminopenicillins,All
SLOVAKIA,SVK,2019,9,0.0,Europe,Fluoroquinolones,All
SLOVAKIA,SVK,2020,84,0.03796548564,Europe,Aminoglycosides,All
SLOVAKIA,SVK,2020,84,0.2910687233,Europe,Aminopenicillins,All
SLOVAKIA,SVK,2020,172,0.2513374011,Europe,Fluoroquinolones,All
SLOVENIA,SVN,2016,85,0.00774226473,Europe,Aminoglycosides,All
SLOVENIA,SVN,2016,85,0.2283968097,Europe,Aminopenicillins,All
SLOVENIA,SVN,2016,280,0.28321480913928576,Europe,Fluoroquinolones,All
SLOVENIA,SVN,2016,170,0.01935566184,Europe,Third generation cephalosporins,All
SLOVENIA,SVN,2017,85,0.0,Europe,Aminoglycosides,All
SLOVENIA,SVN,2017,85,0.03754605244,Europe,Aminopenicillins,All
SLOVENIA,SVN,2017,251,0.10929477459083665,Europe,Fluoroquinolones,All
SLOVENIA,SVN,2017,170,0.0038840743900000006,Europe,Third generation cephalosporins,All
SLOVENIA,SVN,2018,85,0.011613397110000001,Europe,Aminoglycosides,All
