location_name,map_id,reporting_year,antibiotic_pathogen_combo,sum_isolates,overall_prev,prop_2.5,prop_97.5,world_region
UNITED REPUBLIC OF TANZANIA,TZA,2012,Fluoroquinolones & E. coli,475,0.0,0.005037154,0.014986923,Africa
UNITED REPUBLIC OF TANZANIA,TZA,2012,Third generation cephalosporins & E. coli,95,0.0,0.000362951,0.018826388,Africa
UNITED REPUBLIC OF TANZANIA,TZA,2013,Aminoglycosides & E. coli,473,38.71868688,32.6559871,44.70935835,Africa
UNITED REPUBLIC OF TANZANIA,TZA,2013,Aminopenicillins & E. coli,457,26.84540965,21.2012963,32.61176732,Africa
UNITED REPUBLIC OF TANZANIA,TZA,2013,Aminopenicillins with beta-lactamase inhibitors & E. coli,473,15.71269511,12.11477665,19.18376127,Africa
UNITED REPUBLIC OF TANZANIA,TZA,2013,Fluoroquinolones & E. coli,946,11.1943764,9.098947017,13.9657443,Africa
UNITED REPUBLIC OF TANZANIA,TZA,2013,Third generation cephalosporins & E. coli,457,23.44663251,18.75324097,27.87538218,Africa
UNITED REPUBLIC OF TANZANIA,TZA,2014,Aminoglycosides & E. coli,13,51.77037947,27.35490702,76.13738665,Africa
UNITED REPUBLIC OF TANZANIA,TZA,2014,Aminopenicillins & E. coli,13,88.20138724,74.66924381,95.42890543,Africa
UNITED REPUBLIC OF TANZANIA,TZA,2015,Aminoglycosides & E. coli,3085,3.010564656,2.387919996,3.631922504,Africa
UNITED REPUBLIC OF TANZANIA,TZA,2015,Aminopenicillins & E. coli,3176,51.71720799,49.21567408,54.13418892,Africa
UNITED REPUBLIC OF TANZANIA,TZA,2015,Fluoroquinolones & E. coli,3072,1.498538033,0.993921311,2.009655028,Africa
UNITED REPUBLIC OF TANZANIA,TZA,2015,Third generation cephalosporins & E. coli,3163,3.942218409,2.951502671,4.92894158,Africa
UNITED STATES OF AMERICA,USA,2000,Aminoglycosides & E. coli,285,38.28508064,36.01784702,40.55731858,Americas
UNITED STATES OF AMERICA,USA,2000,Aminopenicillins & E. coli,285,9.874432564,7.713489953,12.05203969,Americas
UNITED STATES OF AMERICA,USA,2000,Aminopenicillins with beta-lactamase inhibitors & E. coli,285,3.984420158,2.544031734,5.46442568,Americas
UNITED STATES OF AMERICA,USA,2000,Fluoroquinolones & E. coli,285,0.173235659,0.010985181,0.502565163,Americas
UNITED STATES OF AMERICA,USA,2000,Fluoroquinolones & Non-typhoidal Salmonella,3012,0.0,0.0009482,0.005103853,Americas
UNITED STATES OF AMERICA,USA,2000,Third generation cephalosporins & E. coli,285,3.118241862,1.792111476,4.456543158,Americas
UNITED STATES OF AMERICA,USA,2001,Aminoglycosides & E. coli,1989,32.46796831,31.4906005,33.43379645,Americas
UNITED STATES OF AMERICA,USA,2001,Aminopenicillins & E. coli,1989,9.63117103,8.831526081,10.4483358,Americas
UNITED STATES OF AMERICA,USA,2001,Aminopenicillins with beta-lactamase inhibitors & E. coli,1989,4.939698542,4.319067518,5.559282539,Americas
UNITED STATES OF AMERICA,USA,2001,Fluoroquinolones & E. coli,1989,0.198580846,0.068084891,0.330627772,Americas
UNITED STATES OF AMERICA,USA,2001,Fluoroquinolones & Non-typhoidal Salmonella,2618,0.0,0.00102802,0.005378328,Americas
UNITED STATES OF AMERICA,USA,2001,Third generation cephalosporins & E. coli,1989,3.773036072,3.228064535,4.317272309,Americas
UNITED STATES OF AMERICA,USA,2002,Aminoglycosides & E. coli,2861,33.02735301,31.1629282,34.7205606,Americas
UNITED STATES OF AMERICA,USA,2002,Aminopenicillins & E. coli,2861,13.5188458,11.92564742,15.09985198,Americas
UNITED STATES OF AMERICA,USA,2002,Aminopenicillins with beta-lactamase inhibitors & E. coli,2861,6.887690352,5.868665738,8.055600798,Americas
UNITED STATES OF AMERICA,USA,2002,Fluoroquinolones & E. coli,2861,0.165817507,0.058863747,0.288047636,Americas
UNITED STATES OF AMERICA,USA,2002,Fluoroquinolones & Non-typhoidal Salmonella,2966,0.031648822,0.005340566,0.092178497,Americas
UNITED STATES OF AMERICA,USA,2002,Third generation cephalosporins & E. coli,2861,4.272615305,3.740966936,4.871890793,Americas
UNITED STATES OF AMERICA,USA,2003,Aminoglycosides & E. coli,2290,29.86867374,27.99238184,31.60974687,Americas
UNITED STATES OF AMERICA,USA,2003,Aminopenicillins & E. coli,2290,13.50519021,11.85742365,15.10688389,Americas
UNITED STATES OF AMERICA,USA,2003,Aminopenicillins with beta-lactamase inhibitors & E. coli,2290,7.221272388,6.053711479,8.37458818,Americas
UNITED STATES OF AMERICA,USA,2003,Fluoroquinolones & E. coli,2290,0.084109306,0.006828958,0.178862006,Americas
UNITED STATES OF AMERICA,USA,2003,Fluoroquinolones & Non-typhoidal Salmonella,2132,0.039784176,0.005384608,0.117726817,Americas
UNITED STATES OF AMERICA,USA,2003,Third generation cephalosporins & E. coli,2290,4.83202974,4.157437864,5.667760004,Americas
UNITED STATES OF AMERICA,USA,2004,Aminoglycosides & E. coli,2667,28.14642551,26.82823585,29.45897436,Americas
UNITED STATES OF AMERICA,USA,2004,Aminopenicillins & E. coli,2665,12.48887276,11.03504732,13.96903921,Americas
UNITED STATES OF AMERICA,USA,2004,Aminopenicillins with beta-lactamase inhibitors & E. coli,2667,6.60723575,5.446246302,7.794362538,Americas
UNITED STATES OF AMERICA,USA,2004,Fluoroquinolones & E. coli,2667,0.070632565,0.006730408,0.150132584,Americas
UNITED STATES OF AMERICA,USA,2004,Fluoroquinolones & E. faecalis,2035,6.452191948,4.57463087,8.300746313,Americas
UNITED STATES OF AMERICA,USA,2004,Fluoroquinolones & E. faecium,1149,34.06756248,30.72840472,37.49293387,Americas
UNITED STATES OF AMERICA,USA,2004,Fluoroquinolones & Non-typhoidal Salmonella,2377,0.0,0.00172693,0.006492446,Americas
UNITED STATES OF AMERICA,USA,2004,Third generation cephalosporins & E. coli,2667,4.108108624,3.33930424,4.95990519,Americas
UNITED STATES OF AMERICA,USA,2005,Aminoglycosides & E. coli,3146,27.85771814,26.40866921,29.4006342,Americas
UNITED STATES OF AMERICA,USA,2005,Aminopenicillins & E. coli,3146,14.34938194,12.87599019,15.7028805,Americas
UNITED STATES OF AMERICA,USA,2005,Aminopenicillins with beta-lactamase inhibitors & E. coli,3146,6.181100823,5.267573675,7.032868395,Americas
UNITED STATES OF AMERICA,USA,2005,Fluoroquinolones & E. coli,3146,0.329261743,0.157378344,0.630121889,Americas
UNITED STATES OF AMERICA,USA,2005,Fluoroquinolones & E. faecalis,2501,0.817961649,0.404568846,1.409132246,Americas
UNITED STATES OF AMERICA,USA,2005,Fluoroquinolones & E. faecium,1181,25.33011033,21.82014758,28.83818537,Americas
UNITED STATES OF AMERICA,USA,2005,Fluoroquinolones & Non-typhoidal Salmonella,2789,0.0,0.00195681,0.007061115,Americas
UNITED STATES OF AMERICA,USA,2005,Third generation cephalosporins & E. coli,3146,5.30657746,4.458321777,6.191824065,Americas
UNITED STATES OF AMERICA,USA,2006,Aminoglycosides & E. coli,2252,11.57008969,10.09629659,12.91491558,Americas
UNITED STATES OF AMERICA,USA,2006,Aminopenicillins & E. coli,2252,17.43315084,15.58515067,19.32014453,Americas
UNITED STATES OF AMERICA,USA,2006,Aminopenicillins with beta-lactamase inhibitors & E. coli,2252,8.551455606,7.338697426,9.812173408,Americas
UNITED STATES OF AMERICA,USA,2006,Fluoroquinolones & E. coli,2252,0.027815303,0.005618758,0.083972663,Americas
UNITED STATES OF AMERICA,USA,2006,Fluoroquinolones & E. faecalis,1804,1.548755593,1.131171007,2.040559197,Americas
UNITED STATES OF AMERICA,USA,2006,Fluoroquinolones & E. faecium,987,25.0106446,21.54691555,28.45176404,Americas
UNITED STATES OF AMERICA,USA,2006,Fluoroquinolones & Non-typhoidal Salmonella,2252,0.09477589,0.00922473,0.2751811,Americas
UNITED STATES OF AMERICA,USA,2006,Third generation cephalosporins & E. coli,2252,7.313336482,6.292192853,8.406657099,Americas
UNITED STATES OF AMERICA,USA,2007,Aminoglycosides & E. coli,2217,6.897663649,5.404696439,8.379287889,Americas
UNITED STATES OF AMERICA,USA,2007,Aminopenicillins & E. coli,2217,13.62642634,11.84885607,15.37111177,Americas
UNITED STATES OF AMERICA,USA,2007,Aminopenicillins with beta-lactamase inhibitors & E. coli,2217,5.593648285,4.797194139,6.549742037,Americas
UNITED STATES OF AMERICA,USA,2007,Fluoroquinolones & E. coli,2217,0.027292517,0.006253852,0.083075063,Americas
UNITED STATES OF AMERICA,USA,2007,Fluoroquinolones & E. faecalis,1367,0.274594899,0.047624337,0.505336579,Americas
UNITED STATES OF AMERICA,USA,2007,Fluoroquinolones & E. faecium,641,17.9853774,14.19195832,21.83666362,Americas
UNITED STATES OF AMERICA,USA,2007,Fluoroquinolones & Non-typhoidal Salmonella,1774,0.0,0.002164088,0.007614453,Americas
UNITED STATES OF AMERICA,USA,2007,Third generation cephalosporins & E. coli,2217,5.129675499,4.407685162,6.056819915,Americas
UNITED STATES OF AMERICA,USA,2008,Aminoglycosides & E. coli,1688,23.64544336,21.93252762,25.40964537,Americas
UNITED STATES OF AMERICA,USA,2008,Aminopenicillins & E. coli,1688,15.89384992,13.81914376,17.80732136,Americas
UNITED STATES OF AMERICA,USA,2008,Aminopenicillins with beta-lactamase inhibitors & E. coli,1688,7.872160657,6.454303531,9.20608173,Americas
UNITED STATES OF AMERICA,USA,2008,Fluoroquinolones & E. coli,1688,0.22928249,0.060766836,0.403191201,Americas
UNITED STATES OF AMERICA,USA,2008,Fluoroquinolones & E. faecalis,1131,2.818422308,1.542991649,3.988670853,Americas
UNITED STATES OF AMERICA,USA,2008,Fluoroquinolones & E. faecium,462,33.53011254,28.31529673,39.15429102,Americas
UNITED STATES OF AMERICA,USA,2008,Fluoroquinolones & Non-typhoidal Salmonella,1423,0.0,0.002809248,0.008580701,Americas
UNITED STATES OF AMERICA,USA,2008,Third generation cephalosporins & E. coli,1688,7.409957158,6.119696706,8.655130914,Americas
UNITED STATES OF AMERICA,USA,2009,Aminoglycosides & E. coli,1831,6.258157345,4.988188438,7.514496271,Americas
UNITED STATES OF AMERICA,USA,2009,Aminopenicillins & E. coli,1581,13.411761,11.6187739,15.20457681,Americas
UNITED STATES OF AMERICA,USA,2009,Aminopenicillins with beta-lactamase inhibitors & E. coli,1585,7.699378512,6.28937002,8.995594732,Americas
UNITED STATES OF AMERICA,USA,2009,Fluoroquinolones & E. coli,1585,0.207271884,0.047431922,0.407373057,Americas
UNITED STATES OF AMERICA,USA,2009,Fluoroquinolones & E. faecalis,1042,0.695737493,0.142369685,1.323568847,Americas
UNITED STATES OF AMERICA,USA,2009,Fluoroquinolones & E. faecium,472,27.01068119,21.90654719,32.13552193,Americas
UNITED STATES OF AMERICA,USA,2009,Fluoroquinolones & Non-typhoidal Salmonella,1165,0.0,0.003215333,0.01033813,Americas
UNITED STATES OF AMERICA,USA,2009,Third generation cephalosporins & E. coli,1585,6.930274597,5.771289681,8.23257119,Americas
UNITED STATES OF AMERICA,USA,2010,Aminoglycosides & E. coli,1750,7.627692415,5.929608354,9.292057607,Americas
UNITED STATES OF AMERICA,USA,2010,Aminopenicillins & E. coli,1750,14.34997808,12.52678463,15.99832309,Americas
UNITED STATES OF AMERICA,USA,2010,Aminopenicillins with beta-lactamase inhibitors & E. coli,1750,6.055884678,5.005044076,7.164699971,Americas
UNITED STATES OF AMERICA,USA,2010,Fluoroquinolones & E. coli,1750,0.152148422,0.040179155,0.321216746,Americas
UNITED STATES OF AMERICA,USA,2010,Fluoroquinolones & E. faecalis,1272,0.213553242,0.08396271,0.568224119,Americas
UNITED STATES OF AMERICA,USA,2010,Fluoroquinolones & E. faecium,575,24.51109364,20.02562213,29.20738451,Americas
UNITED STATES OF AMERICA,USA,2010,Fluoroquinolones & Non-typhoidal Salmonella,1120,0.0,0.002947069,0.010158595,Americas
UNITED STATES OF AMERICA,USA,2010,Third generation cephalosporins & E. coli,1750,5.718405566,4.711746695,6.803147285,Americas
UNITED STATES OF AMERICA,USA,2011,Aminoglycosides & E. coli,1316,21.43227189,19.13827857,23.59281778,Americas
UNITED STATES OF AMERICA,USA,2011,Aminopenicillins & E. coli,1315,12.7246989,10.8363578,14.67265356,Americas
UNITED STATES OF AMERICA,USA,2011,Aminopenicillins with beta-lactamase inhibitors & E. coli,1316,5.659905361,4.626775775,6.944989316,Americas
UNITED STATES OF AMERICA,USA,2011,Fluoroquinolones & E. coli,2632,0.1033972,0.035642866,0.224423413,Americas
UNITED STATES OF AMERICA,USA,2011,Fluoroquinolones & E. faecalis,1064,0.571296045,0.14628703,1.04102771,Americas
UNITED STATES OF AMERICA,USA,2011,Fluoroquinolones & E. faecium,468,26.71002382,22.19642495,31.53955705,Americas
UNITED STATES OF AMERICA,USA,2011,Fluoroquinolones & Non-typhoidal Salmonella,1116,0.22159635,0.017385489,0.514089197,Americas
UNITED STATES OF AMERICA,USA,2011,Third generation cephalosporins & E. coli,2632,5.349713762,4.642979677,6.180309754,Americas
UNITED STATES OF AMERICA,USA,2012,Aminoglycosides & E. coli,1808,7.819644743,6.073093707,9.444101095,Americas
UNITED STATES OF AMERICA,USA,2012,Aminopenicillins & E. coli,1808,11.02662431,9.579412784,12.53968208,Americas
UNITED STATES OF AMERICA,USA,2012,Aminopenicillins with beta-lactamase inhibitors & E. coli,1808,5.211990669,4.104502127,6.280834022,Americas
UNITED STATES OF AMERICA,USA,2012,Fluoroquinolones & E. coli,3616,0.179404661,0.062011944,0.310072428,Americas
UNITED STATES OF AMERICA,USA,2012,Fluoroquinolones & E. faecalis,831,0.452962456,0.070258319,0.912885089,Americas
UNITED STATES OF AMERICA,USA,2012,Fluoroquinolones & E. faecium,378,24.67296481,20.4329493,29.21260712,Americas
UNITED STATES OF AMERICA,USA,2012,Fluoroquinolones & Non-typhoidal Salmonella,1401,0.0,0.003398602,0.012703714,Americas
UNITED STATES OF AMERICA,USA,2012,Third generation cephalosporins & E. coli,3616,4.346631489,3.801531178,4.947696536,Americas
UNITED STATES OF AMERICA,USA,2013,Aminoglycosides & E. coli,2466,16.04587147,14.32386416,17.85985853,Americas
UNITED STATES OF AMERICA,USA,2013,Aminopenicillins & E. coli,1630,13.02593652,10.93189204,15.10185992,Americas
UNITED STATES OF AMERICA,USA,2013,Aminopenicillins with beta-lactamase inhibitors & E. coli,1630,3.047117307,2.068555508,4.179579002,Americas
UNITED STATES OF AMERICA,USA,2013,Fluoroquinolones & E. coli,4890,0.295649438,0.17391695,0.539499486,Americas
UNITED STATES OF AMERICA,USA,2013,Fluoroquinolones & E. faecalis,1080,0.404608484,0.124044532,0.954235097,Americas
UNITED STATES OF AMERICA,USA,2013,Fluoroquinolones & E. faecium,429,33.9099821,29.09200584,38.88394169,Americas
UNITED STATES OF AMERICA,USA,2013,Fluoroquinolones & Non-typhoidal Salmonella,2119,0.113167574,0.055352038,0.261697543,Americas
UNITED STATES OF AMERICA,USA,2013,Third generation cephalosporins & E. coli,4890,2.639721633,2.107725135,3.341525812,Americas
UNITED STATES OF AMERICA,USA,2014,Aminoglycosides & E. coli,1578,32.47626805,29.71218914,35.36949014,Americas
UNITED STATES OF AMERICA,USA,2014,Aminopenicillins & E. coli,1578,12.13301563,10.05957561,14.13044828,Americas
UNITED STATES OF AMERICA,USA,2014,Aminopenicillins with beta-lactamase inhibitors & E. coli,1578,3.834881522,2.745992732,5.162418484,Americas
UNITED STATES OF AMERICA,USA,2014,Fluoroquinolones & E. coli,4734,0.228738252,0.203574661,0.476751809,Americas
UNITED STATES OF AMERICA,USA,2014,Fluoroquinolones & E. faecalis,1189,0.717590473,0.326502775,1.488521128,Americas
UNITED STATES OF AMERICA,USA,2014,Fluoroquinolones & E. faecium,378,32.28695899,27.44970365,37.00817667,Americas
UNITED STATES OF AMERICA,USA,2014,Fluoroquinolones & Non-typhoidal Salmonella,2478,0.134071827,0.078306981,0.301299509,Americas
UNITED STATES OF AMERICA,USA,2014,Third generation cephalosporins & E. coli,4734,3.491013239,2.865009697,4.32957878,Americas
UNITED STATES OF AMERICA,USA,2015,Aminoglycosides & E. coli,2174,31.07293167,28.44320945,33.6369699,Americas
UNITED STATES OF AMERICA,USA,2015,Aminopenicillins & E. coli,2174,13.02124392,11.04873511,14.99855759,Americas
UNITED STATES OF AMERICA,USA,2015,Aminopenicillins with beta-lactamase inhibitors & E. coli,2174,3.178947009,2.058249569,4.290524541,Americas
UNITED STATES OF AMERICA,USA,2015,Fluoroquinolones & E. coli,6522,0.562893153,0.46914015,0.875062026,Americas
UNITED STATES OF AMERICA,USA,2015,Fluoroquinolones & E. faecalis,1216,2.290522268,1.372954329,3.587686197,Americas
UNITED STATES OF AMERICA,USA,2015,Fluoroquinolones & E. faecium,422,31.23658574,26.26575245,36.11792241,Americas
UNITED STATES OF AMERICA,USA,2015,Fluoroquinolones & Non-typhoidal Salmonella,3027,0.023312425,0.006627139,0.072232807,Americas
UNITED STATES OF AMERICA,USA,2015,Third generation cephalosporins & E. coli,6522,3.253332192,2.623747751,3.933351633,Americas
UNITED STATES OF AMERICA,USA,2016,Aminoglycosides & E. coli,2544,28.44184079,25.69973441,31.11276168,Americas
UNITED STATES OF AMERICA,USA,2016,Aminopenicillins & E. coli,2544,12.11760673,10.18517975,14.20965837,Americas
UNITED STATES OF AMERICA,USA,2016,Aminopenicillins with beta-lactamase inhibitors & E. coli,2544,3.037621155,1.886605761,4.082667618,Americas
UNITED STATES OF AMERICA,USA,2016,Fluoroquinolones & E. coli,7632,0.249161966,0.194141693,0.447392784,Americas
UNITED STATES OF AMERICA,USA,2016,Fluoroquinolones & E. faecalis,1242,0.354901488,0.20974996,0.690346564,Americas
UNITED STATES OF AMERICA,USA,2016,Fluoroquinolones & E. faecium,402,27.28986354,22.18448245,32.50298434,Americas
UNITED STATES OF AMERICA,USA,2016,Fluoroquinolones & Non-typhoidal Salmonella,3523,0.095217151,0.022054245,0.179153236,Americas
UNITED STATES OF AMERICA,USA,2016,Third generation cephalosporins & E. coli,7632,2.36573058,1.798918246,2.963395887,Americas
UNITED STATES OF AMERICA,USA,2017,Aminoglycosides & E. coli,3085,26.03207956,23.85665039,28.13001222,Americas
UNITED STATES OF AMERICA,USA,2017,Aminopenicillins & E. coli,3085,11.07068779,9.591830996,12.58356688,Americas
UNITED STATES OF AMERICA,USA,2017,Aminopenicillins with beta-lactamase inhibitors & E. coli,3085,2.668885072,1.903640139,3.526179913,Americas
UNITED STATES OF AMERICA,USA,2017,Fluoroquinolones & E. coli,9255,0.213557718,0.119197818,0.368484369,Americas
UNITED STATES OF AMERICA,USA,2017,Fluoroquinolones & E. faecalis,1596,0.647244135,0.462902628,1.12234075,Americas
UNITED STATES OF AMERICA,USA,2017,Fluoroquinolones & E. faecium,534,26.01104541,21.66823863,30.46137985,Americas
UNITED STATES OF AMERICA,USA,2017,Fluoroquinolones & Non-typhoidal Salmonella,4065,0.033499367,0.006584043,0.082747309,Americas
UNITED STATES OF AMERICA,USA,2017,Third generation cephalosporins & E. coli,9255,2.997244215,2.512348652,3.556791228,Americas
UNITED STATES OF AMERICA,USA,2018,Aminoglycosides & E. coli,3138,22.84457232,20.75252889,24.98754123,Americas
UNITED STATES OF AMERICA,USA,2018,Aminopenicillins & E. coli,3138,11.25609805,9.727501413,12.77398783,Americas
UNITED STATES OF AMERICA,USA,2018,Aminopenicillins with beta-lactamase inhibitors & E. coli,3138,3.319425481,2.363870369,4.253164372,Americas
UNITED STATES OF AMERICA,USA,2018,Fluoroquinolones & E. coli,3138,0.43052365,0.258204383,0.688814509,Americas
UNITED STATES OF AMERICA,USA,2018,Fluoroquinolones & E. faecalis,1646,0.1511706,0.067220109,0.248947555,Americas
UNITED STATES OF AMERICA,USA,2018,Fluoroquinolones & E. faecium,593,18.05345388,14.34607183,22.36069406,Americas
UNITED STATES OF AMERICA,USA,2018,Fluoroquinolones & Non-typhoidal Salmonella,4183,0.18560125,0.096680397,0.35515304,Americas
UNITED STATES OF AMERICA,USA,2018,Third generation cephalosporins & E. coli,3238,3.030774471,2.215970515,3.837098036,Americas
UNITED STATES OF AMERICA,USA,2019,Aminoglycosides & E. coli,2858,19.64079192,17.5458249,21.73455448,Americas
UNITED STATES OF AMERICA,USA,2019,Aminopenicillins & E. coli,2858,9.564359635,8.220036954,11.01767337,Americas
UNITED STATES OF AMERICA,USA,2019,Aminopenicillins with beta-lactamase inhibitors & E. coli,2858,2.14486136,1.419367291,2.897526107,Americas
UNITED STATES OF AMERICA,USA,2019,Fluoroquinolones & E. faecalis,1500,0.449867996,0.138661454,0.940267257,Americas
UNITED STATES OF AMERICA,USA,2019,Fluoroquinolones & E. faecium,497,16.27789041,12.33834589,19.98632277,Americas
UNITED STATES OF AMERICA,USA,2019,Fluoroquinolones & Non-typhoidal Salmonella,5141,0.141112379,0.044856023,0.245345126,Americas
URUGUAY,URY,2009,Fluoroquinolones & S. aureus,20,0.0,0.000906233,0.041398676,Americas
VENEZUELA (BOLIVARIAN REPUBLIC OF),VEN,2004,Fluoroquinolones & Non-typhoidal Salmonella,77,0.507079089,0.032998652,1.121258645,Americas
VENEZUELA (BOLIVARIAN REPUBLIC OF),VEN,2013,Aminoglycosides & E. coli,45,7.057261928,0.866922772,13.2348585,Americas
VENEZUELA (BOLIVARIAN REPUBLIC OF),VEN,2013,Aminopenicillins & E. coli,45,18.81936514,9.445528827,28.14588444,Americas
VENEZUELA (BOLIVARIAN REPUBLIC OF),VEN,2013,Aminopenicillins with beta-lactamase inhibitors & E. coli,45,3.136560857,0.184088842,7.475272906,Americas
VENEZUELA (BOLIVARIAN REPUBLIC OF),VEN,2013,Fluoroquinolones & E. coli,90,0.0,0.002590651,0.020236477,Americas
VENEZUELA (BOLIVARIAN REPUBLIC OF),VEN,2013,Third generation cephalosporins & E. coli,90,0.0,0.002637524,0.019778957,Americas
VENEZUELA (BOLIVARIAN REPUBLIC OF),VEN,2014,Fluoroquinolones & S. aureus,47,3.136560857,0.182849384,8.870555379,Americas
VENEZUELA (BOLIVARIAN REPUBLIC OF),VEN,2014,Macrolides & S. aureus,47,7.79435898,1.509342389,16.63199867,Americas
VENEZUELA (BOLIVARIAN REPUBLIC OF),VEN,2015,Aminoglycosides & E. coli,1,0.281000538,0.07088704,2.40818962,Americas
VENEZUELA (BOLIVARIAN REPUBLIC OF),VEN,2015,Aminopenicillins & E. coli,1,0.281000538,0.067822193,2.395517446,Americas
VENEZUELA (BOLIVARIAN REPUBLIC OF),VEN,2015,Fluoroquinolones & E. coli,2,0.281000538,0.270696835,2.221328412,Americas
VENEZUELA (BOLIVARIAN REPUBLIC OF),VEN,2015,Third generation cephalosporins & E. coli,1,0.281000538,0.061728752,2.39848358,Americas
