species,production_system,group,age_group,sex,year,ahle_component,cause,mean,sd,lower95,upper95,region,disease,disease_proportion,exchg_rate_lcuperusdol,mean_usd,lower95_usd,upper95_usd,sd_usd
Cattle,Pastoral,Oxen,Oxen,Overall,2018,Health cost,External,185508.84594841598,186177.27971600124,-179398.62229494646,550416.3141917784,National,Cause B,0.35,27.4293865941667,6763.142344126187,-6540.380393818156,20066.66508207053,6787.511600992011
Cattle,Pastoral,Oxen,Oxen,Overall,2018,Health cost,External,79503.79112074971,79790.26273542912,-76885.12384069136,235892.7060821908,National,Cause C,0.15,27.4293865941667,2898.4895760540803,-2803.0201687792105,8599.999320887371,2908.9335432822913
Cattle,Pastoral,Oxen,Oxen,Overall,2018,Health cost,Infectious,0.0,0.0,0.0,0.0,National,PPR,0.0,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,Pastoral,Oxen,Oxen,Overall,2018,Health cost,Infectious,,,,,National,Brucellosis,,27.4293865941667,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2018,Health cost,Infectious,,,,,National,Other Infectious,,27.4293865941667,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2018,Health cost,Non-infectious,265012.6370691657,265967.5424514304,-256283.74613563786,786309.0202739693,National,Condition A,0.5,27.4293865941667,9661.631920180267,-9343.400562597368,28666.664402957904,9696.445144274305
Cattle,Pastoral,Oxen,Oxen,Overall,2018,Health cost,Non-infectious,185508.84594841598,186177.27971600124,-179398.62229494646,550416.3141917784,National,Condition B,0.35,27.4293865941667,6763.142344126187,-6540.380393818156,20066.66508207053,6787.511600992011
Cattle,Pastoral,Oxen,Oxen,Overall,2018,Health cost,Non-infectious,79503.79112074971,79790.26273542912,-76885.12384069136,235892.7060821908,National,Condition C,0.15,27.4293865941667,2898.4895760540803,-2803.0201687792105,8599.999320887371,2908.9335432822913
Cattle,Pastoral,Oxen,Oxen,Overall,2019,Health cost,External,-43260.026314496994,272124.77586403553,-576624.5870080066,490104.53437901265,National,Cause A,0.5,29.06975,-1488.1457981061756,-19835.897694614046,16859.606098401695,9361.097906381567
Cattle,Pastoral,Oxen,Oxen,Overall,2019,Health cost,External,-30282.018420147895,190487.34310482486,-403637.2109056046,343073.1740653088,National,Cause B,0.35,29.06975,-1041.7020586743229,-13885.12838622983,11801.724268881186,6552.768534467096
Cattle,Pastoral,Oxen,Oxen,Overall,2019,Health cost,External,-12978.007894349097,81637.43275921066,-172987.376102402,147031.36031370377,National,Cause C,0.15,29.06975,-446.44373943185263,-5950.769308384214,5057.881829520507,2808.32937191447
Cattle,Pastoral,Oxen,Oxen,Overall,2019,Health cost,Infectious,-0.0,0.0,-0.0,0.0,National,PPR,0.0,29.06975,-0.0,-0.0,0.0,0.0
Cattle,Pastoral,Oxen,Oxen,Overall,2019,Health cost,Infectious,,,,,National,Brucellosis,,29.06975,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2019,Health cost,Infectious,,,,,National,Other Infectious,,29.06975,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2019,Health cost,Non-infectious,-43260.026314496994,272124.77586403553,-576624.5870080066,490104.53437901265,National,Condition A,0.5,29.06975,-1488.1457981061756,-19835.897694614046,16859.606098401695,9361.097906381567
Cattle,Pastoral,Oxen,Oxen,Overall,2019,Health cost,Non-infectious,-30282.018420147895,190487.34310482486,-403637.2109056046,343073.1740653088,National,Condition B,0.35,29.06975,-1041.7020586743229,-13885.12838622983,11801.724268881186,6552.768534467096
Cattle,Pastoral,Oxen,Oxen,Overall,2019,Health cost,Non-infectious,-12978.007894349097,81637.43275921066,-172987.376102402,147031.36031370377,National,Condition C,0.15,29.06975,-446.44373943185263,-5950.769308384214,5057.881829520507,2808.32937191447
Cattle,Pastoral,Oxen,Oxen,Overall,2020,Health cost,External,-357572.39068016905,273840.4733055283,-894299.7183590045,179154.93699866644,National,Cause A,0.5,34.9271654040404,-10237.65846852275,-25604.703617189363,5129.386680143864,7840.329157482966
Cattle,Pastoral,Oxen,Oxen,Overall,2020,Health cost,External,-250300.6734761183,191688.3313138698,-626009.8028513031,125408.45589906652,National,Cause B,0.35,34.9271654040404,-7166.360927965924,-17923.292532032556,3590.570676100706,5488.230410238077
Cattle,Pastoral,Oxen,Oxen,Overall,2020,Health cost,External,-107271.71720405071,82152.14199165849,-268289.91550770134,53746.481099599914,National,Cause C,0.15,34.9271654040404,-3071.297540556825,-7681.411085156809,1538.816004043159,2352.09874724489
Cattle,Pastoral,Oxen,Oxen,Overall,2020,Health cost,Infectious,-0.0,0.0,-0.0,0.0,National,PPR,0.0,34.9271654040404,-0.0,-0.0,0.0,0.0
Cattle,Pastoral,Oxen,Oxen,Overall,2020,Health cost,Infectious,,,,,National,Brucellosis,,34.9271654040404,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2020,Health cost,Infectious,,,,,National,Other Infectious,,34.9271654040404,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2020,Health cost,Non-infectious,-357572.39068016905,273840.4733055283,-894299.7183590045,179154.93699866644,National,Condition A,0.5,34.9271654040404,-10237.65846852275,-25604.703617189363,5129.386680143864,7840.329157482966
Cattle,Pastoral,Oxen,Oxen,Overall,2020,Health cost,Non-infectious,-250300.6734761183,191688.3313138698,-626009.8028513031,125408.45589906652,National,Condition B,0.35,34.9271654040404,-7166.360927965924,-17923.292532032556,3590.570676100706,5488.230410238077
Cattle,Pastoral,Oxen,Oxen,Overall,2020,Health cost,Non-infectious,-107271.71720405071,82152.14199165849,-268289.91550770134,53746.481099599914,National,Condition C,0.15,34.9271654040404,-3071.297540556825,-7681.411085156809,1538.816004043159,2352.09874724489
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-3897818.311809828,20338672.809046976,-43761617.0175419,35965980.39392224,Afar,Cause A,0.5,34.9271654040404,-111598.47261349544,-1252939.266937463,1029742.321710472,582316.7317979427
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-2728472.8182668793,14237070.966332883,-30633131.91227933,25176186.27574557,Afar,Cause B,0.35,34.9271654040404,-78118.93082944679,-877057.4868562241,720819.6251973305,407621.7122585598
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-1169345.4935429483,6101601.842714093,-13128485.10526257,10789794.118176673,Afar,Cause C,0.15,34.9271654040404,-33479.541784048626,-375881.7800812389,308922.6965131416,174695.01953938277
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-76775.67911386614,781340.9167703111,-1608203.8759836757,1454652.5177559436,Gambela,Cause A,0.5,34.9271654040404,-2198.1651882057586,-46044.50024443259,41648.169868021076,22370.579110319813
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-53742.975379706295,546938.6417392177,-1125742.713188573,1018256.7624291604,Gambela,Cause B,0.35,34.9271654040404,-1538.715631744031,-32231.150171102814,29153.71890761475,15659.405377223868
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-23032.70373415984,234402.27503109333,-482461.16279510275,436395.7553267831,Gambela,Cause C,0.15,34.9271654040404,-659.4495564617276,-13813.350073329777,12494.450960406324,6711.173733095944
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,76422.5654066652,306471.74541039055,-524262.0555977003,677107.1864110307,National,Cause A,0.5,34.9271654040404,2188.0551863457144,-15010.151826894411,19386.26219958584,8774.59541491843
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,53495.79578466564,214530.22178727336,-366983.43891839014,473975.0304877214,National,Cause B,0.35,34.9271654040404,1531.638630442,-10507.106278826086,13570.383539710085,6142.216790442901
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,22926.76962199956,91941.52362311716,-157278.61667931007,203132.15592330918,National,Cause C,0.15,34.9271654040404,656.4165559037142,-4503.045548068323,5815.878659875751,2632.3786244755293
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-396700.1489783327,7017990.731648125,-14151961.983008657,13358561.685051993,Oromia,Cause A,0.5,34.9271654040404,-11357.925683039888,-405184.95615941245,382469.1047933327,200932.15840631255
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-277690.1042848329,4912593.512153687,-9906373.38810606,9350993.179536395,Oromia,Cause B,0.35,34.9271654040404,-7950.547978127921,-283629.4693115887,267728.3733553329,140652.51088441876
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-119010.0446934998,2105397.2194944373,-4245588.594902597,4007568.5055155973,Oromia,Cause C,0.15,34.9271654040404,-3407.377704911966,-121555.48684782373,114740.7314379998,60279.647521893756
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-417073.969424665,7380632.650035005,-14883113.963493275,14048966.024643945,SNNP,Cause A,0.5,34.9271654040404,-11941.248727170328,-426118.5753645953,402236.0779102546,211314.9625701148
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-291951.7785972655,5166442.855024503,-10418179.77444529,9834276.217250759,SNNP,Cause B,0.35,34.9271654040404,-8358.87410901923,-298283.0027552166,281565.25453717815,147920.47379908033
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-125122.19082739949,2214189.7950105015,-4464934.189047982,4214689.807393183,SNNP,Cause C,0.15,34.9271654040404,-3582.3746181510987,-127835.57260937858,120670.82337307637,63394.488771034434
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-3823321.772334834,30372758.538778372,-63353928.50834045,55707284.963670775,Somali,Cause A,0.5,34.9271654040404,-109465.56149364899,-1813886.9208381742,1594955.797850876,869602.7343594516
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-2676325.2406343836,21260930.97714486,-44347749.95583831,38995099.474569544,Somali,Cause B,0.35,34.9271654040404,-76625.89304555429,-1269720.8445867219,1116469.0584956133,608721.9140516161
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-1146996.5317004502,9111827.561633512,-19006178.552502137,16712185.489101235,Somali,Cause C,0.15,34.9271654040404,-32839.66844809469,-544166.0762514523,478486.7393552629,260880.8203078355
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-417073.969424665,7380632.650035005,-14883113.963493275,14048966.024643945,South West Ethiopia,Cause A,0.5,34.9271654040404,-11941.248727170328,-426118.5753645953,402236.0779102546,211314.9625701148
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-291951.7785972655,5166442.855024503,-10418179.77444529,9834276.217250759,South West Ethiopia,Cause B,0.35,34.9271654040404,-8358.87410901923,-298283.0027552166,281565.25453717815,147920.47379908033
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,External,-125122.19082739949,2214189.7950105015,-4464934.189047982,4214689.807393183,South West Ethiopia,Cause C,0.15,34.9271654040404,-3582.3746181510987,-127835.57260937858,120670.82337307637,63394.488771034434
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,0.0,0.0,0.0,0.0,Afar,PPR,-0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,,,,,Afar,Brucellosis,,34.9271654040404,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,,,,,Afar,Other Infectious,,34.9271654040404,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,0.0,0.0,0.0,0.0,Gambela,PPR,-0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,,,,,Gambela,Brucellosis,,34.9271654040404,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,,,,,Gambela,Other Infectious,,34.9271654040404,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,0.0,0.0,0.0,0.0,National,PPR,0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,-21915.85933293312,87887.54507509404,-194175.44768011742,150343.72901425118,National,Brucellosis,-0.14338604845514466,34.9271654040404,-627.4731739437943,-5559.439062227909,4304.492714340319,2516.3091266755687
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,174760.99014626353,700831.0358958751,-1198867.8402096515,1548389.8205021785,National,Other Infectious,1.1433860484551446,34.9271654040404,5003.583546635223,-34324.79636812914,44331.96346139958,20065.499956512427
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,0.0,0.0,0.0,0.0,Oromia,PPR,-0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,,,,,Oromia,Brucellosis,,34.9271654040404,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,,,,,Oromia,Other Infectious,,34.9271654040404,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,0.0,0.0,0.0,0.0,SNNP,PPR,-0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,,,,,SNNP,Brucellosis,,34.9271654040404,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,,,,,SNNP,Other Infectious,,34.9271654040404,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,0.0,0.0,0.0,0.0,Somali,PPR,-0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,,,,,Somali,Brucellosis,,34.9271654040404,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,,,,,Somali,Other Infectious,,34.9271654040404,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,0.0,0.0,0.0,0.0,South West Ethiopia,PPR,-0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,,,,,South West Ethiopia,Brucellosis,,34.9271654040404,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Infectious,,,,,South West Ethiopia,Other Infectious,,34.9271654040404,,,,
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-3897818.311809828,20338672.809046976,-43761617.0175419,35965980.39392224,Afar,Condition A,0.5,34.9271654040404,-111598.47261349544,-1252939.266937463,1029742.321710472,582316.7317979427
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-2728472.8182668793,14237070.966332883,-30633131.91227933,25176186.27574557,Afar,Condition B,0.35,34.9271654040404,-78118.93082944679,-877057.4868562241,720819.6251973305,407621.7122585598
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-1169345.4935429483,6101601.842714093,-13128485.10526257,10789794.118176673,Afar,Condition C,0.15,34.9271654040404,-33479.541784048626,-375881.7800812389,308922.6965131416,174695.01953938277
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-76775.67911386614,781340.9167703111,-1608203.8759836757,1454652.5177559436,Gambela,Condition A,0.5,34.9271654040404,-2198.1651882057586,-46044.50024443259,41648.169868021076,22370.579110319813
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-53742.975379706295,546938.6417392177,-1125742.713188573,1018256.7624291604,Gambela,Condition B,0.35,34.9271654040404,-1538.715631744031,-32231.150171102814,29153.71890761475,15659.405377223868
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-23032.70373415984,234402.27503109333,-482461.16279510275,436395.7553267831,Gambela,Condition C,0.15,34.9271654040404,-659.4495564617276,-13813.350073329777,12494.450960406324,6711.173733095944
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,76422.5654066652,306471.74541039055,-524262.0555977003,677107.1864110307,National,Condition A,0.5,34.9271654040404,2188.0551863457144,-15010.151826894411,19386.26219958584,8774.59541491843
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,53495.79578466564,214530.22178727336,-366983.43891839014,473975.0304877214,National,Condition B,0.35,34.9271654040404,1531.638630442,-10507.106278826086,13570.383539710085,6142.216790442901
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,22926.76962199956,91941.52362311716,-157278.61667931007,203132.15592330918,National,Condition C,0.15,34.9271654040404,656.4165559037142,-4503.045548068323,5815.878659875751,2632.3786244755293
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-396700.1489783327,7017990.731648125,-14151961.983008657,13358561.685051993,Oromia,Condition A,0.5,34.9271654040404,-11357.925683039888,-405184.95615941245,382469.1047933327,200932.15840631255
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-277690.1042848329,4912593.512153687,-9906373.38810606,9350993.179536395,Oromia,Condition B,0.35,34.9271654040404,-7950.547978127921,-283629.4693115887,267728.3733553329,140652.51088441876
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-119010.0446934998,2105397.2194944373,-4245588.594902597,4007568.5055155973,Oromia,Condition C,0.15,34.9271654040404,-3407.377704911966,-121555.48684782373,114740.7314379998,60279.647521893756
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-417073.969424665,7380632.650035005,-14883113.963493275,14048966.024643945,SNNP,Condition A,0.5,34.9271654040404,-11941.248727170328,-426118.5753645953,402236.0779102546,211314.9625701148
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-291951.7785972655,5166442.855024503,-10418179.77444529,9834276.217250759,SNNP,Condition B,0.35,34.9271654040404,-8358.87410901923,-298283.0027552166,281565.25453717815,147920.47379908033
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-125122.19082739949,2214189.7950105015,-4464934.189047982,4214689.807393183,SNNP,Condition C,0.15,34.9271654040404,-3582.3746181510987,-127835.57260937858,120670.82337307637,63394.488771034434
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-3823321.772334834,30372758.538778372,-63353928.50834045,55707284.963670775,Somali,Condition A,0.5,34.9271654040404,-109465.56149364899,-1813886.9208381742,1594955.797850876,869602.7343594516
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-2676325.2406343836,21260930.97714486,-44347749.95583831,38995099.474569544,Somali,Condition B,0.35,34.9271654040404,-76625.89304555429,-1269720.8445867219,1116469.0584956133,608721.9140516161
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-1146996.5317004502,9111827.561633512,-19006178.552502137,16712185.489101235,Somali,Condition C,0.15,34.9271654040404,-32839.66844809469,-544166.0762514523,478486.7393552629,260880.8203078355
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-417073.969424665,7380632.650035005,-14883113.963493275,14048966.024643945,South West Ethiopia,Condition A,0.5,34.9271654040404,-11941.248727170328,-426118.5753645953,402236.0779102546,211314.9625701148
Cattle,Pastoral,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,-291951.7785972655,5166442.855024503,-10418179.77444529,9834276.217250759,South West Ethiopia,Condition B,0.35,34.9271654040404,-8358.87410901923,-298283.0027552166,281565.25453717815,147920.47379908033
